key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
MEMORYCHIP_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","Il ,il ,Un ,un ,questo ,o,uo,il",,"은,이,을,과,으로","El ,el ,Un ,un ,este,o,,","El ,el ,Un ,un ,este,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Czipa Pamięciowego,Czipowi Pamięciowemu,Czip Pamięciowy,","Der ,der ,Der ,der ,den ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","микросхема памяти,микросхемы памяти,микросхеме памяти,микросхему памяти,микросхеме памяти,,а,ена,ась,ит,её","модуль пам'яті,модуля пам'яті,модулю пам'яті,модуль пам'яті,,,в,ий,е,ить,його",",,,,这个,它,是",
MILK_NAME,Milk,Lait,Latte,ミルク,우유,Botella de leche,Botella de leche,Leite,Mleko,Flasche Milch,Молоко,Молоко,牛奶,
MILK_DESC,Some fresh cow milk.\nRestores [ItemValue] HP.,Du lait frais de vache.\nRend [ItemValue] PV.,Latte fresco di mucca.\nRipristina [ItemValue] PS.,しぼりたての　ミルク。\nのむと　ＨＰを[ItemValue]かいふく。,신선한 우유.\nHP를 [ItemValue]만큼 회복한다.,Un poco de leche fresca de vaca.\nRestaura [ItemValue] PV.,Un poco de leche fresca de vaca.\nRecupera [ItemValue] PV.,Um pouco de leite fresco.\nRecupera [ItemValue] HP.,"Świeże, krowie mleko.\nPrzywraca [ItemValue] HP.",Frische Kuhmilch.\nStellt [ItemValue] KP wieder her.,Свежее коровье молоко.\nВосстанавливает [ItemValue] ОЗ.,Свіже коров'яче молоко.\nВідновлює [ItemValue] оч[ItemValArt3] здоров'я.,一些新鲜的牛奶。[BR]回复[ItemValue]点HP。,
MILK_ART,"The ,the ,Some ,some ,this ,it,was","Le ,le ,Du ,du ,ce ,,on,votre ,le ,de ,a","Il ,il ,Del ,del ,questo ,o,uo,il",,"는,가,를,와,로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Mleka,Mleku,Mleko,o","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","молоко,молока,молоку,молоко,молоке,,о,ено,ось,ит,его","молоко,молока,молоку,молоко,,,ло,е,е,ить,його",",,一些,一些,这个,它,是",
MOUTHWASH_NAME,Mouthwash,Bain de bouche,Collutorio,うがいぐすり,구강청결제,Enjuague bucal,Enjuague bucal,Enxaguante Bucal,Płyn do Ust,Mundspülung,Ополаскиватель,Ополіскувач,漱口水,
MOUTHWASH_ART,"The ,the ,Some ,some ,this ,it,was","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","Il ,il ,Un ,un ,questo ,o,uo,il",,"는,가,를,와,로","El ,el ,Un ,un ,este ,o","El ,el ,Un ,un ,este ,o","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Płynu do Ust,Płynowi do Ust,Płyn do Ust,","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","ополаскиватель,ополаскивателя,ополаскивателю,ополаскиватель,ополаскивателе,,,ён,ся,ит,его","ополіскувач,ополіскувача,ополіскувачу,ополіскувач,,,в,ий,е,ить,його",",,一些,一些,这个,它,是",
NOBLESEED_NAME,Noble Seed,Graine d'ange,Seme nobile,エンジェルシード,천사의 씨앗,Semilla noble,Semilla noble,Semente Nobre,Zacne Nasiono,Engels-Samen,Благородное семечко,Благородне насіння,高贵种子,
NOBLESEED_DESC,"If you're confused ([Confused]), this will help you return to your senses.","Si vous êtes confus ([Confused]), elle vous aidera à retrouver vos esprits.","Se provi confusione ([Confused]), questo ti farà riprendere i sensi.",[Confused]こんらんしたときにはこれ。\nてんしのちからで　いしきがもとにもどる。　,"혼란([Confused])을 겪고 있다면, 이 씨앗이 당신에게 도움이 될지 모르겠습니다.","Si estás confundido ([Confused]), esto te ayudará a entrar en razón.","Si estás confundido ([Confused]), esto te hará entrar en razón.",Te ajuda a voltar ao normal quando confuso ([Confused]).,"Jeśli jesteś zdezorientowany ([Confused]), pozwoli ci ono wrócić do zmysłów.","Wenn du verwirrt ([Confused]) bist, hilft er dir zurück zur Besinnung zu kommen.","Приведёт в чувство, если ты в замешательстве ([Confused]).","Якщо ти дезорієнтований ([Confused]), воно приведе тебе до тями.",如果你感到混乱（[Confused]），这能帮你恢复理智。,
NOBLESEED_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","Il ,il ,Un ,un ,questo ,o,uo,il",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Zacnego Nasiona,Zacnemu Nasionu,Zacne Nasiono,o","Der ,der ,Ein ,ein ,einen ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","благородное семечко,благородного семечка,благородному семечку,благородное семечко,благородном семечке,,о,ено,ось,ит,его","благородне насіння,благородного насіння,благородному насінні,благородне насіння,,,ло,е,е,ить,його",",,,,这个,它,是",
OCARINA_NAME,Ocarina of Hope,Ocarina de l'espoir,Ocarina della speranza,きぼうのオカリナ,희망의 오카리나,Ocarina de la esperanza,Ocarina de la esperanza,Ocarina da Esperança,Okaryna Nadziei,Okarina der Hoffnung,Окарина Надежды,Окарина надії,希望之笛,
OCARINA_DESC,Play it to listen to all the melodies you have collected.,Jouez-en pour faire résonner les mélodies que vous avez collectées.,Suonala per ascoltare le melodie che hai raccolto.,これまでに　あつめた　メロディーを\nきくことが　できます。,수집한 멜로디들을 통해 여정을 되돌아보자.,Tócala para escuchar todas las melodías que has recolectado.,Tócala para escuchar todas las melodías que has recolectado.,Toque para ouvir todas as melodias que você já coletou.,"Zagraj na niej, aby posłuchać wszystkich znalezionych przez siebie melodii.","Spiele sie, um all die Melodien zu hören, die du gesammelt hast.","Сыграй, чтобы услышать все собранные\nтобою мелодии!","Зіграй на ній, щоб послухати всі зібрані мелодії.",吹奏它来聆听你所收集到的全部旋律。,
OCARINA_ART,"The ,the ,The ,the ,this ,it,was","L',l',L',l',cet ,,on,votre ,le ,d',a","L',l',Un',un',quest',a,ua,la",,"는,가,를,와,로","La ,la ,La ,la ,esta ,a,,","La ,la ,La ,la ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Okaryny Nadziei,Okarynie Nadziei,Okarynę Nadziei,a","Die ,die ,Die ,die ,die ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","окарина Надежды,окарины Надежды,окарине Надежды,окарину Надежды,окарине Надежды,,а,ена,ась,ит,её","окарина надії,окарини надії,окарині надії,окарину надії,,,ла,а,е,ить,її",",,,,这个,它,是",
ONYXHOOK_NAME,Onyx Hook,Crochet d'onyx,Amo d'onice,めのうのつりばり,마노 낚싯바늘,Gancho onix,Anzuelo de ónix,Gancho de Ônix,Onyksowy Hak,Onyxhaken,Агатовый крючок,Агатовий гачок,缟玛瑙钩,
ONYXHOOK_ART,"The ,the ,The ,the ,this ,it,was","Le ,le ,Le ,le ,ce ,,on,votre ,le ,de ,a","L',l',Un ,un ,questo ,o,uo,il",,"은,이,을,과,로","El ,el ,El ,el ,este ,o,,","El ,el ,El ,el ,este ,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Onyksowego Haka,Onyksowemu Hakowi,Onyksowy Hak,","Der ,der ,Der ,der ,den ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","агатовый крючок,агатового крючка,агатовому крючку,агатовый крючок,агатовом крючке,,,ён,ся,ит,его","оніксовий гачок,оніксового гачка,оніксовому гачку,оніксовий гачок,,,в,ий,е,ить,його",",,,,这个,它,是",
ORANGEJUICE_NAME,Orange Juice,Jus d'orange,Succo d'arancia,オレンジジュース,오렌지 주스,Jugo de naranja,Zumo de naranja,Suco de Laranja,Sok Pomarańczowy,Orangensaft,Апельсиновый сок,Апельсиновий сік,橙汁,
ORANGEJUICE_DESC,Vitamin C is always good for a few HP.\nRestores [ItemValue] HP.,"La vitamine C, c'est bon pour les PV.\nRend [ItemValue] PV.",La vitamina C fa sempre bene ai PS.\nRipristina [ItemValue] PS.,ビタミンCが　ほうふ。\nのむと　HPを[ItemValue]かいふく。,비타민C를 섭취할 수 있다.\nHP를 [ItemValue]만큼 회복한다.,La vitamina C siempre es necesaria.\nRestaura [ItemValue] PV.,La vitamina C nunca viene mal para el cuerpo.\nRestaura [ItemValue] PV.,Vitamina C faz bem pra saúde.\nRecupera [ItemValue] HP.,Witamina C zawsze zdrowa.\nPrzywraca [ItemValue] HP.,Vitamine sind immer gut für ein paar KP.\nStellt [ItemValue] KP wieder her.,Витамин C полезен для здоровья.\nВосстанавливает [ItemValue] ОЗ.,Вітамін С корисний для здоров'я.\nВідновлює [ItemValue] оч[ItemValArt3] здоров'я.,丰富的维生素C总是有助于少量的回复。[BR]回复[ItemValue]点HP。,
ORANGEJUICE_ART,"The ,the ,Some ,some ,this ,it,was","Le ,le ,Du ,du ,ce ,,on,votre ,le ,de ,a","Il ,il ,Del ,del ,questo ,o,uo,il",,"는,가,를,와,로","El ,el ,,,este ,o,,","El ,el ,,,este ,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Soku Pomarańczowego,Sokowi Pomarańczowemu,Sok Pomarańczowy,","Der ,der ,Ein ,ein ,einen ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","апельсиновый сок,апельсинового сока,апельсиновому соку,апельсиновый сок,апельсиновом соке,,,ён,ся,ит,его","апельсиновий сік,апельсинового соку,апельсиновому соку,апельсиновий сік,,,в,ий,е,ить,його",",,一些,一些,这个,它,是",
PANCAKES_NAME,Pancakes,Pancakes,Pancake,パンケーキ,팬케이크,Panqueques,Tortitas,Panquecas,Naleśniki,Pfannkuchen,Панкейки,Млинці,松饼,
PANCAKES_DESC,,,,,,,,,,,,,,
PANCAKES_ART,"The ,the ,Some ,some ,these ,them,were","Les ,les ,Des ,des ,ces ,s,es,vos ,les ,de ,ont","I ,i ,Dei ,dei ,questi ,i,uoi,i",,"는,가,를,와,로","Los ,los ,Unos ,unos ,estos ,os,s,n","Las ,las ,Unas ,unas ,estas ,as,s,n","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Naleśników,Naleśnikom,Naleśniki,","Die ,die ,Einige ,einige ,einige ,Die ,die ,Deine ,deine ,diese ,sie,alten,wurden,waren","панкейки,панкейков,панкейкам,панкейки,панкейках,,и,ены,ись,ат,их","млинці,млинців,млинцям,млинців,,,ли,і,ють,ять,їх",",,一些,一些,这些,它们,是",
PANFRYING_NAME,Frying Pan,Poêle à frire,Padella,フライパン,프라이팬,Sartén,Sartén,Frigideira,Patelnia,Bratpfanne,Сковорода,Сковорода,煎锅,
PANFRYING_DESC,Can also be used as a drying pan.\nWeapon @ Offense +[ItemValue].,Vous pouvez demander à son yau s'il va bien.\nArme @ Attaque +[ItemValue].,Ottima anche per quando piove.\nArma @ Attacco +[ItemValue].,パンはパンでも　たべられないパン。\nぶき＠オフェンス＋[ItemValue],깡!!!\n무기 ＠ 오펜스 +[ItemValue].,También se podría usar para tostar un pan.\nArma @ Ofensa +[ItemValue].,También la podrías usar como paraguas y como otras cosas más. Arma @ Fuerza +[ItemValue].,Também pode ser usada como um guarda-chuva.\nArma @ Ataque +[ItemValue].,"Stara, ale jara.\nBroń @ Ofensywa +[ItemValue].",Perfekt für pikante Pizzapfannkuchen.\nWaffe @ Angriff +[ItemValue].,Ей можно укрываться под дождём!\nОружие @ Атака +[ItemValue].,Улюблениця блондинок у вежах.\nЗброя @ Атака +[ItemValue].,也可以当作烘干盘来用。[BR]武器@攻击+[ItemValue]。,
PANFRYING_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Patelni,Patelni,Patelnię,a","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","сковорода,сковороды,сковороде,сковороду,сковороде,,а,ена,ась,ит,её","сковорода,сковороди,сковороді,сковороду,,,ла,а,е,ить,її",",,,,这个,它,是",
PANNONSTICK_NAME,Non-stick Pan,Poêle de qualité,Padella antiaderente,いいフライパン,좋은 프라이팬,Sartén antiadherente,Sartén antiadherente,Panela Antiaderente,Patelnia Teflonowa,Antihaft-Pfanne,Тефлон. сковорода,Тефлонова сковорода,不粘锅,
PANNONSTICK_DESC,,,,,,,,,,,,,,
PANNONSTICK_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Patelni Teflonowej,Patelni Teflonowej,Patelnię Teflonową,a","Die ,die ,Eine ,eine ,eine ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","тефлоновая сковорода,тефлоновой сковороды,тефлоновой сковороде,тефлоновую сковороду,тефлоновой сковороде,,а,ена,ась,ит,её","тефлонова сковорода,тефлонову сковороду,тефлоновій сковороді,тефлонову сковороду,,,ла,а,е,ить,її",",,,,这个,它,是",
PENDANTEARTH_NAME,Earth Pendant,Pendentif de terre,Amuleto della terra,だいちのペンダント,대지의 펜던트,Amuleto tierra,Colgante tierra,Colar da Terra,Wisiorek Ziemi,Erdanhänger,Земной кулон,Кулон землі,地球吊坠,
PENDANTEARTH_DESC,Halves damage from all PSI attacks.\nBody @ Defense +[ItemValue].,Réduit de moitié les dégâts de toutes les attaques PSI. Corps @ Défense +[ItemValue].,Dimezza il danno di tutti gli attacchi PSI.\nCorpo @ Difesa +[ItemValue].,すべてのＰＳＩこうげきから　みをまもる。\nボディ＠ディフェンス＋[ItemValue],모든 PSI로 인한 피해를 절반으로 줄인다.\n몸 ＠ 디펜스 +[ItemValue].,Reduce a la mitad el daño de todos los ataques PSI. Cuerpo @ Defensa +[ItemValue].,Reduce a la mitad el daño de todos los ataques PSI. Cuerpo @ Defensa +[ItemValue].,Reduz pela metade os danos de PSI.\nCorpo @ Defesa +[ItemValue].,Zmniejsza obrażenia od ataków PSI o połowę.\nCiało @ Obrona +[ItemValue].,Halbiert erlittene Schäden aller PSI-Angriffe.\nKörper @ Verteidigung +[ItemValue].,Cнижает урон от всех психоатак на 50%.\nТело @ Защита +[ItemValue].,Послаблює психічні атаки на 50%.\nТіло @ Захист +[ItemValue].,所有PSI攻击造成的伤害减半。[BR]身体@防御力+[ItemValue]。,
PENDANTEARTH_ART,"The ,the ,An ,an ,this ,it,was","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","L',l',Un ,un ,questo ,o,uo,il",,"는,가,를,와,로","El ,el ,Un ,un ,este ,o,,","El ,el ,Un ,un ,este ,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Wisiorka Ziemi,Wisiorkowi Ziemi,Wisiorek Ziemi,","Der ,der ,Ein ,ein ,einen ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","земной кулон,земного кулона,земному кулону,земной кулон,земном кулоне,,,ён,ся,ит,его","кулон землі,кулона землі,кулону землі,кулон землі,,,в,ий,е,ить,його",",,,,这个,它,是",
PENDANTFIRE_NAME,Fire Pendant,Pendentif de feu,Amuleto del fuoco,ほのおのペンダント,불꽃의 펜던트,Amuleto fuego,Colgante fuego,Colar do Fogo,Wisiorek Ognia,Feueranhänger,Огненный кулон,Кулон вогню,火焰吊坠,
PENDANTFIRE_DESC,Halves damage from fire attacks.\nBody @ Defense +[ItemValue].,Réduit de moitié les dégâts de feu.\nCorps @ Défense +[ItemValue].,Dimezza il danno degli attacchi di fuoco.\nCorpo @ Difesa +[ItemValue].,ほのおのダメージから　みをまもる。\nボディ＠ディフェンス＋[ItemValue],화염 피해로 인한 피해를 절반으로 줄인다.\n몸 ＠ 디펜스 +[ItemValue].,Reduce a la mitad el daño de los ataques de fuego. Cuerpo @ Defensa +[ItemValue].,Reduce a la mitad el daño de los ataques de fuego. Cuerpo @ Defensa +[ItemValue].,Reduz pela metade os danos de fogo.\nCorpo @ Defesa +[ItemValue].,Zmniejsza ogniste obrażenia o połowę.\nCiało @ Obrona +[ItemValue].,Halbiert erlittenen Feuerschaden.\nKörper @ Verteidigung +[ItemValue].,Cнижает урон от огненных атак на 50%.\nТело @ Защита +[ItemValue].,Вдвічі знижує шкоду від вогняних атак.\nТіло @ Захист +[ItemValue].,将火焰攻击造成的伤害减半。[BR]身体@防御力+[ItemValue]。,
