key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN
DIALOGUE_MAGICANT_MEG_0,[@]I'm so embarrassed...[WAIT@]I wish I could just crawl into a hole.,[@]Je suis tellement gênée...[WAIT@]J'aimerais pouvoir me terrer dans un trou.,"[@]Che imbarazzo...[WAIT@]Se potessi, mi seppellirei seduta stante.",[@]はずかしすぎて・・・[BR]あなが　あったら　はいりたいですわ。[WAIT@]もし　あったら　だけどね。,[@]으으... 창피해라.[WAIT@]당장 어디 쥐구멍에라도 숨고 싶어...,[@]Estoy tan avergonzada...[WAIT@]Desearía poder esconderme en un agujero.,"[@]¡Qué vergüenza!\n[WAIT@]¡Tierra, trágame!",[@]Estou tão envergonhada...[WAIT@]Eu queria me enfiar num buraco.,[@]Tak mi wstyd...[WAIT@]Aż chciałabym zapaść się pod ziemię.,"[@]Ich bin so peinlich ...[WAIT@]Ich wünschte, ich könnte mich in einem Loch im Erdboden verkriechen.","[@]Ах, как стыдно...[WAIT@]Будь земля мягкой, я бы с радостью в неё провалилась...",[@]Мені так ніяково...[WAIT@]Хочу залізти у якусь нору та не виходити...,[@]太难为情了…[WAIT@]我想找个地洞钻进去。
DIALOGUE_MAGICANT_MEG_SPEAKER_Meg,Meg,,,メグ,메그,,,,,,Мэг,Мег,梅格
DIALOGUE_MAGICANT_MIMICKER_0,[@]I am the Mysterious Mimicker.[WAIT@]Do you want to hear my impression?,[@]Je suis le mystérieux imitateur.[WAIT@]Tu veux une petite démonstration ?,[@]Sono l'Imitatore Misterioso.[WAIT@]Vuoi vedermi all'opera?,[@]ぼくは　しんぴの　ものまねたつじん。[WAIT@]ものまね　きいてみる？,[@]난 신비로운 모방자란다.[WAIT@]내 모방 실력 한번 볼래? 너무 똑같아서 깜짝 놀랄 거다.,[@]Soy el Imitá-Fono.[WAIT@]¿Quieres escuchar mi imitación?,[@]Soy el mimo misterioso.\n[WAIT@]¿Quieres escuchar mi imitación?,[@]Eu sou o Mímico Misterioso.[WAIT@]Gostaria de ouvir uma imitação?,"[@]Jestem Tajemniczym Naśladowcą.[WAIT@]Czy chcesz usłyszeć, jak kogoś przedrzeźniam?",[@]Ich bin der Mysteriöse Nachahmer.[WAIT@]Willst du eine Kostprobe meiner Darbietung?,[@]Я мастер подражания.[WAIT@]Хочешь убедиться?,[@]Я — Загадковий імітатор.[WAIT@]Хочеш побачити демонстрацію мого таланту?,[@]我是神秘的模仿者。[WAIT@]你想听听我的模仿秀吗？
DIALOGUE_MAGICANT_MIMICKER_0-OPT_0,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_MIMICKER_0-OPT_1,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_MIMICKER_SPEAKER_Jackie,Jackie,,,ジャッキー,재키,,,,,,Джеки,Джекі,杰基
DIALOGUE_MAGICANT_MONKEY_0,"[@]You query if I am a non-singing monkey.[WAIT@]Of course I am.[WAIT@]Normal monkeys don't sing.[WAIT@]So, any questions?","[@]Tout à fait, je suis un singe non chantant.[WAIT@]Enfin, normalement les singes ne chantent pas, de toute façon.[WAIT@]Tu as une question ?",[@]Mi chiedi se sono una scimmia che non canta?[WAIT@]Ovvio che lo sono.[WAIT@]Le scimmie non cantano.[WAIT@]Hai altre domande?,[@]おれは　うたわないサルだ。[WAIT@]そりゃあそうさ。[WAIT@]ふつうサルってのは　うたわないもんだ。[WAIT@]しつもんは　あるか？,"[@]내가 노래하지 않는 원숭이인지 묻는 거니, 끼?[WAIT@]물론 맞아, 끼.[WAIT@]보통 원숭이는 노래하지 않거든, 끼.[WAIT@]그래서, 질문이라도 있니, 끼?","[@]¿Que si soy un mono que no canta?...[WAIT@]Por supuesto que lo soy.[WAIT@]Los monos normales no cantan.[WAIT@]Bueno, ¿tienes alguna pregunta?","[@]¿Que si soy un mono que no canta...?\n[WAIT@]¡Pues claro!\n[WAIT@]Los monos no cantan.\n[WAIT@]En fin, ¿tienes alguna pregunta?","[@]Se eu sou um macaco não-cantor?[WAIT@]Ora, é claro que sou.[WAIT@]Macacos normais não cantam.[WAIT@]Mais alguma pergunta?","[@]Zastanawiasz się, czy jestem małpą nieśpiewającą.[WAIT@]Oczywiście, że tak.[WAIT@]Zwykłe małpy nie śpiewają.[WAIT@]Jakieś pytania?","[@]Ich frag mich, ob ich ein nicht-singender Affe bin.[WAIT@]Natürlich bin ich das.[WAIT@]Normale Affen singen nicht.[WAIT@]So, weitere Fragen?","[@]Ты хочешь узнать, не пою ли я?[WAIT@]Конечно, не пою.[WAIT] Ведь обезьяны, как известно, не поют.[WAIT@]Ещё какие-то вопросы?","[@]Цікавишся, чи вмію я співати?[WAIT@]Звісно, не вмію.[WAIT@]Всім відомо, що звичайні мавпочки не співають.[WAIT@]Ще є питання?",[@]你问我是不是一只不会唱歌的猴子？[WAIT@]那当然了。[WAIT@]正常的猴子都不会唱歌。[WAIT@]所以，还有什么问题吗？
DIALOGUE_MAGICANT_MONKEY_0-OPT_0,Yes,Oui,Sì,はい,응,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_MONKEY_0-OPT_1,No,Non,,いいえ,아니,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_MONKEY_1,[@]Anyhow... questions are so ridiculous.,[@]Je suis sûr que c'est une question stupide.,"[@]Vabbè... le domande sono così stupide, tanto.",[@]ぐもんだね・・・どうせ。,"[@]아무튼...그것 참 우스운 질문이네, 끼.",[@]En cualquier caso... las preguntas son ridículas.,[@]En cualquier caso... las preguntas son estúpidas.,[@]De qualquer forma... perguntas são ridículas.,[@]Tak czy siak... pytania są takie absurdalne.,[@]Jedenfalls ... sind Fragen so lächerlich.,[@]Вообще... что за дурацкие вопросы.,"[@]Яке це, все-таки, безглузде питання...",[@]不管怎样…这些问题实在是有点招笑。
DIALOGUE_MAGICANT_MONKEY_2,"[@]Good, I worried that you would ask a difficult one.[WAIT@]You look very much like Queen Mary.[WAIT@]I wonder why?","[@]Pfiou, je suis soulagé.[WAIT@]Je craignais que tu me demandes un truc compliqué.[WAIT@]Dis, tu ressembles pas mal à la reine Mary.[WAIT@]Je me demande pourquoi.","[@]Meno male, temevo mi avresti fatto una domanda difficile.[WAIT@]Somigli parecchio alla Regina Mary.[WAIT@]Chissà perché.",[@]よかった。[WAITBR]つっこんだ　しつもんをされたら[BR]どうしようと　おもってたんだ。[BR][WAIT@]それにしても　おまえクイーンマリーに　[BR]かおが　にてるなぁ。[BR][WAIT@]どうしてだろ。,"[@]다행이야, 어려운 걸 물어볼까 봐 걱정했거든, 끼.[WAIT@]넌 메리 여왕님을 아주 많이 닮았어, 끼.[WAIT@]어째서일까, 끼?","[@]Bien, temía que me hicieras una difícil.[WAIT@]Te pareces mucho a la reina Mary.[WAIT@]¿Por qué será?","[@]Menos mal, pensaba que me ibas a hacer una pregunta difícil.\n[WAIT@]Te das un aire a la reina Mary.\n[WAIT@]¿Por qué será?","[@]Ufa, achei que você ia fazer uma pergunta difícil.[WAIT@]Você se parece bastante com a Rainha Mary.[WAIT@]Por que será?","[@]To dobrze, bo jeszcze zadałbyś mi jakieś trudne.[WAIT@]Wyglądasz bardzo podobnie do Królowej Mary.[WAIT@]Ciekawe dlaczego?","[@]Gut, ich hab schon befüchtet, dass du was Schwieriges stellen wirst.[WAIT@]Du siehst Königin Mary sehr ähnlich.[WAIT@]Ich frag mich warum.","[@]Фух, а то я боялась, что ты мне какой-то сложный задашь.[WAIT@]Кстати, ты сильно похож на королеву Мэри.[WAIT@]Интересно почему...","[@]Чудово. Я вже злякалась, що ти запитаєш щось важке.[WAIT@]Ти, до речі, дуже схожий на королеву Мері.[DELAY] Чому ж це?",[@]太好了，我还生怕你问出什么刁钻难题。[WAIT@]不过你长得非常像玛丽女王。[WAIT@]真奇怪，这到底是为什么？
DIALOGUE_MAGICANT_MONKEY_SPEAKER,Monkey,Singe,Scimmia,サル,원숭이,Mono,Mono,Macaco,Małpa,Nicht-singender Affe,Обезьянка,Мавпочка,小猴子
DIALOGUE_MAGICANT_OCARINAGUY_1,"[@]Great news![D] The Ocarina of Hope is finally completed! \n[W@]I would give it to you,[D:4] but I already had it delivered to Queen Mary by one of the Flying Men.\n[W@]I heard she wants to give it to a special someone...[D][BR]I wonder who?\n","[@]Grande nouvelle ![D] L'Ocarina de l'espoir est enfin terminé !\n[W@]Je te le donnerais volontiers,[D:4] mais je l'ai déjà fait livrer à la reine Mary par un Garuda.\n[W@]Apparemment, elle veut le donner à quelqu'un de spécial...[D][W@]Je me demande de qui il s'agit.\n","[@]Appena in tempo. \n[WAIT@]L'Ocarina della speranza è completa![WAIT@]Te la darei,[D:4] ma l'ho già fatta consegnare alla Regina Mary da uno dei Flying Man.[W@]Ho saputo che vuole consegnarla a una persona speciale...[D][BR]Chi sarà?",[@]いい　しらせだぞ！[D][BR]きぼうのオカリナが　やっとできたんだ！[WAIT@]きみに　あげたいところだが・・・[BR]ちょうど　フライングマンが[BR]クイーンマリーに　とどけに　いったところだ。[W@]たいせつな　だれかへの[BR]プレゼント　だそうだけど・・・[D][BR]いったい　だれなんだろう？,"[@]적절하게 와줬군, 소년.[WAIT@]희망의 오카리나가 드디어 완성되었다![WAIT@]네게 주고 싶지만,[D:4] 진작 플라잉맨 중 하나가 메리 여왕님께 전달하러 갔거든.[W@]풍문으로는 특별한 누군가에게 주고 싶어 하신다는데...[D][BR]과연 오카리나의 주인공은 누구려나?",[@]¡Buenas noticias![D] La Ocarina de la esperanza está terminada! \n[WAIT@]Te la daría[D:4] pero ya se la envié a la reina Mary a través de un Flying Man.\n[WAIT@]Escuché que quería dársela a alguien especial...[D][BR]¿pero a quién?\n,"[@]¡Buenas noticias![D] ¡La Ocarina de la esperanza está terminada!\n[WAIT@]Te la daría,[D:4] pero ya he mandado a uno de los Hombres Voladores a que se la entregue a la reina Mary.\n[WAIT@]He oído que quiere dársela a alguien especial...[D][BR]¿Quién será?","[@]Boas notícias![WAIT@]A Ocarina da Esperança finalmente está completa![WAIT@]Eu até daria ela para você,[DELAY:4] mas acabei de entregá-la à Rainha Mary por meio de um dos Homens Voadores.[W@]Eu ouvi que ela quer entregá-la para alguém especial...[D][BR]Quem será que é?","[@]Świetne wieści![D] Okaryna Nadziei jest wreszcie gotowa!\n[W@]Chciałbym ci ją dać,[D:4] ale jeden z Latających Panów już ją dostarczył Królowej Mary.\n[W@]Słyszałem, że chce ją podarować komuś wyjątkowemu...[D][BR]Ciekawe komu?\n","[@]Wunderbare Nachrichten![D] Die Okarina der Hoffnung ist endlich fertig![WAIT@]Ich würde sie dir ja geben,[D:4] aber ich hab sie bereits von einem Fliegenden Mann an Königin Mary liefern lassen.\n[W@]Angeblich will sie die jemand ganz besonderen schenken ...[D][BR]Ich frag mich nur, wer das ist?","[@]Можешь меня поздравить! [D]Я наконец-то доделал окарину Надежды.[W@]Так бы я тебе отдал, но я уже попросил полётчика отнести окарину к королеве.[W@]Я слышал, она подарит её кому-то особому.[D][BR]Интересно кому?","[@]Чудові новини![D] Окаріна надії нарешті готова!\n[W@]Я віддав би її тобі,[D:4] але я вже попросив одного з Льотчиків доставити її королеві Мері.\n[W@]Я чув, що вона хоче подарувати цю окарину комусь особливому...[D] цікаво, кому ж?",[@]好消息！[D]希望之笛终于完成了！[W@]我本来是打算送给你的，[BR][D:4]不过我已经让飞人送去给玛丽女王了。[W@]听说她要送给某个特别的人…[D][BR]会是谁呢？
DIALOGUE_MAGICANT_OCARINAGUY_1-OPT_0,DIALOGUE_MAGICANT_OCARINAGUY_1-OPT_0,Oui,,,,,,,,,,,
DIALOGUE_MAGICANT_OCARINAGUY_1-OPT_1,DIALOGUE_MAGICANT_OCARINAGUY_1-OPT_1,Non,,,,,,,,,,,
DIALOGUE_MAGICANT_OCARINAGUY_2,"[@]I see Queen Mary has given you the Ocarina of Hope.\n[W@]It's one of a kind, so cherish it well.\n","[@]Je vois que la reine Mary t'a donné l'Ocarina de l'espoir.\n[W@]Il est unique au monde, alors prends-en bien soin.\n","[@]Quindi, la regina Mary ti ha donato l'Ocarina della speranza.\n[W@]Conservala con cura, perché è unica al mondo.",[@]クイーンマリーから　きぼうのオカリナを[BR]もらったそうだな。[W@]このせかいで　たったひとつしか　ないものだ。[D][BR]たいせつに[D:3]　な。,"[@]메리 여왕님께서 네게 희망의 오카리나를 하사하셨군.[W@]세상에 단 하나뿐인 물건이니, 소중히 간직해라!","[@]Veo que la reina Mary te ha dado la Ocarina de la esperanza.\n[W@]Es invaluable, así que cuídala bien.\n","[@]Veo que la reina Mary te ha entregado la Ocarina de la esperanza.\n[W@]Es única en el mundo, así que cuídala bien.","[@]Estou vendo que a Rainha Mary te deu a Ocarina da Esperança.\n[W@]Ela é única, então cuide bem dela.\n","[@]Widzę, że królowa Mary podarowała ci Okarynę Nadziei.\n[W@]To jedyny w swoim rodzaju unikat, więc dobrze o nią zadbaj.\n","[@]Ich sehe Königin Mary hat die Okarina der Hoffnung dir überlassen.[W@]Sie ist die einzige ihrer Art, also schätze sie gut.","[@]Королева подарила тебе окарину Надежды?\n[W@]Ты её береги, таких на свете больше нет.","[@]Бачу, королева Мері подарувала тобі Окарину надії.\n[W@]Бережи її як зіницю ока.[D:3] Вона єдина у своєму роді.",[@]看来玛丽女王已经把希望之笛交给你了。[W@]它举世无双且独一无二，所以请好好珍惜吧。
DIALOGUE_MAGICANT_OCARINAGUY_3,DIALOGUE_MAGICANT_OCARINAGUY_3,"[@]Ha ha ha ![BR]Sur ton front, c'est écrit : « Je le veux ! »[WAIT@]Vas-y, prends-le avec toi.",,,,,,,,,,,
DIALOGUE_MAGICANT_OCARINAGUY_4,DIALOGUE_MAGICANT_OCARINAGUY_4,[@][ItemReceiver] obtient l'Ocarina de l'Espoir !,,,,,,,,,,,
DIALOGUE_MAGICANT_OCARINAGUY_5,DIALOGUE_MAGICANT_OCARINAGUY_5,"[@]Salut petit[LeadArt6] ![WAIT@]Alors, ça se passe bien avec l'ocarina ?",,,,,,,,,,,
DIALOGUE_MAGICANT_OCARINAGUY_SPEAKER_Stan,Stan,,,スタン,스탠,,,,,,Стэн,Стен,斯坦
DIALOGUE_MAGICANT_OLDMAN_0,[@]I heard your cries and came here.[WAIT@]I can assist you with your financial issues.[WAIT@]Do you need help with money?,[@]J'ai entendu ton cri du cœur.[WAIT@]Je suis là pour te porter assistance en cas de problème financier.[WAIT@]As-tu besoin d'aide pour gérer ton budget ?,[@]Ho sentito che avevi bisogno di aiuto.[WAIT@]Posso risolvere i tuoi problemi finanziari.[WAIT@]Ti serve aiuto per gestire i soldi?,[@]わしをよんだな？[WAIT@]さては　おかねをひきだせずに　こまっているな。[WAIT@]たすけが　ひつようか？,"[@]당신의 울음소리를 따라왔습니다. \n당신의 재정 문제를 도와드릴 수도 있는데,[WAIT@]도움이 필요하신가요?",[@]He oído tus súplicas y he venido aquí.[WAIT@]Puedo ayudarte con tus problemas financieros.[WAIT@]¿Necesitas ayuda para gestionar tu dinero?,[@]He escuchado tus súplicas y he venido hasta aquí.\n[WAIT@]Puedo ayudarte con tus asuntos financieros.\n[WAIT@]¿Necesitas ayuda para gestionar tu dinero?,[@]Eu ouvi as suas preces e vim até aqui.[WAIT@]Posso te auxiliar com seus problemas financeiros.[WAIT@]Precisa de ajuda com dinheiro?,[@]Usłyszałem twoje prośby i przybyłem tu.[WAIT@]Mogę cię wspomóc w problemach finansowych.[WAIT@]Potrzebujesz pomocy z pieniędzmi?,[@]Ich erhörte deinen Ruf und bin hergekommen.[WAIT@]Ich kann dir bei finanziellen Problemen helfen.[WAIT@]Brauchst du finanzielle Unterstützung?,"[@]Я услышал твою мольбу.[W@]Я помогу тебе решить твои денежные трудности.[W@]Желаешь ли ты, чтобы я тебе помог?",[@]Я почув твої благання і з’явився.[WAIT@]Я можу виручити тебе з фінансовими проблемами.[WAIT@]Тобі потрібна допомога з грошима?,[@]我听到了你的呼唤，于是赶了过来。[WAIT@]我可以帮你解决财务上的问题。[WAIT@]你需要金钱方面的帮助吗？
DIALOGUE_MAGICANT_OLDMAN_0-OPT_0,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_OLDMAN_0-OPT_1,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_OLDMAN_2,[@]Goodbye!,[@]Au revoir !,[@]Alla prossima!,[@]もし　おかねに　こまることがあれば[BR]またわたしを　よぶがいい。,[@]그럼!,[@]¡Adiós!,[@]¡Adiós!,[@]Adeus!,[@]Do widzenia!,[@]Bis dann!,[@]Будь здоров!,[@]До побачення!,[@]再见咯！
DIALOGUE_MAGICANT_OLDMAN_SPEAKER_OldMan,Benevolent Old Man,Vieil homme serviable,Vecchio benevolo,おたすけじいさん,자혜로운 노인,Anciano Bondadoso,Anciano bondadoso,Velho Benevolente,Dobrotliwy Starzec,Gütiger alter Mann,Великодушный старец,Доброзичливий старець,善心老者
