key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
DIALOGUE_PODUNK_WOOF_DEAL_0,"[@](I can smell some Dog Treats in the basement.)[WAIT@](If you fetch them for me, I'll let you go.)","[@](Je sens d'ici qu'il y a des Friandises pour chien dans la cave.[WAITBR]Si tu me les rapportes, je te laisserai partir.)","[@](Sento il profumo di Biscotti per cani nel seminterrato.)[WAIT@](Se me li porti, ti lascio andare.)",[@]（くんくん・・・　ちかしつの　ほうから\nイヌのおやつの　においが　するなぁ・・・。)[WAIT@](とってきて　くれたら　ゆるしてあげようかな）,[@](지하실에서 내 간식 냄새가 나.)[WAIT@](찾아오면 집 밖으로 나가게 해줄게.),"[@](Puedo oler algunos Premios para perros en el sótano.)[WAIT@](Si me los traes, te dejaré ir.)","[@](Puedo oler Chuches para perro en el sótano.)[WAIT@](Si me las traes, te dejaré ir.)","[@](Eu posso sentir o cheiro de Petiscos de Cachorro no porão.)[WAIT@](Se você pegá-los para mim, eu te deixo sair.)","[@](W piwnicy czuję zapach Psich Przysmaków.)[WAIT@](Przynieś mi je, a pozwolę ci odejść.)","[@](Ich rieche Hundeleckerli im Keller.)[WAIT@](Wenn du mir welche holst, lass ich dich gehen.)","[@](Чую, что в кладовке есть лакомство для собак.)[WAIT@](Принеси мне его — и тогда можешь идти.)","[@](Чую, що у підвалі є ласощі для собак.)[WAIT@](Принеси мені їх — і тоді можеш піти.)",[@]（我闻到地下室里有一些狗狗零食的味道。）[WAIT@]（你要是帮我把它们拿来，我就放你过去哦。）,
DIALOGUE_PODUNK_WOOF_DEAL_SPEAKER_Mick,Mick,,,ミック,믹,,,,,,Мик,Мік,米克,
DIALOGUE_PODUNK_WOOF_FOOD_0,[@](I hope they make more [FavFood]...),[@](J'espère qu'ils prépareront encore plus d[elision][FavFood]...),[@](Spero di mangiare di nuovo un po' di [FavFood]...),[@]（[FavFood]が　たべたいなぁ・・・）,[@](네 엄마가 [FavFood][particle:FavFood:2] 더 많이\n요리해주면 소원이 없겠어...),[@](Espero que hagan más [FavFood]...),[@](Ojalá que hagan más [FavFood]...),[@](Espero que façam mais [FavFood]...),[@](Mam ogromną ochotę na [FavFood]...),"[@](Ich hoffe, sie machen mehr [FavFood] zurecht ...)","[@](Как оно там называлось... Ах да! [FavFood]! М-м-м, надеюсь, они приготовят ещё...)","[@](Ах, [FavFood]... Сподіваюсь, вони зроблять ще...)",[@]（希望他们能再多做些美味的[FavFood]…）,
DIALOGUE_PODUNK_WOOF_FOOD_SPEAKER_Mick,Mick,,,ミック,믹,,,,,,Мик,Мік,米克,
DIALOGUE_PODUNK_WOOF_KEY_0,"[@](I hope they haven't found out I ate all of the [FavFood]...)[WAIT@](Hey, are you reading my thoughts?)[WAIT@](Cut it out! That's an invasion of privacy!)[WAIT@](Take this and forget what you just heard.)","[@](J'espère qu'ils ne vont pas se rendre compte que j'ai mangé toutes les réserves d[elision][FavFood]...[WAITBR]Hé mais, tu lis dans mes pensées ?[WAITBR]Arrête ça tout de suite ! C'est une atteinte à la vie privée ![WAITBR]Prends ça et oublie ce que tu viens d'entendre.)","[@](Spero nessuno si accorga che mi sono fatto una scorpacciata di [FavFood]...)[WAIT@](Ehi, mi stai leggendo il pensiero?)[WAIT@](Smettila! È un'invasione della privacy!)[WAIT@](Prendi questa e dimentica tutto.)",[@]（おうちにあった　[FavFood]を\nつい　ぜんぶ　たべちゃった・・・。)[WAIT@](どうしよう・・・　バレたらおこられちゃうよ。)[WAIT@](・・・？　[Ninten]　どうして\nそんなかお　してるんだろう？)[WAIT@](あ！　ぼくのこころを　のぞいちゃ　ダメだよ！！)[WAIT@](これを　あげるから　さっきのことは\nぜったいに　だれにも　いわないでよ！）,"[@]방금 먹은 [FavFood]... 아무한테도 안\n들키겠지?)[WAIT@](야, 너 내 생각 읽고 있었지?)[WAIT@](그만해! 이건 사생활 침해야!)[WAIT@](이거라도 줄 테니까 방금 들은 건 그냥 잊어버려.)","[@](Espero que no descubran que me comí todo lo que quedaba de [FavFood]...)[WAIT@](Hey, ¿estás leyendo mis pensamientos?)[WAIT@](¡Deja eso! ¡Estás invadiendo mi privacidad!)[WAIT@](Toma esto y olvida lo que escuchaste.)","[@](Espero que no se enteren de que me comí todo lo que había de [FavFood]...)[WAIT@](Eh, ¿me estás leyendo la mente?)[WAIT@](¡Para ya! ¡Estás invadiendo mi privacidad!)[WAIT@](Toma esto y olvídate de lo que acabas de escuchar.)","[@](Espero que ninguém descubra que eu comi tudo que tinha de [FavFood]...)[WAIT@](Ei, você tá lendo os meus pensamentos?)[WAIT@](Pode parar! Isso é invasão de privacidade!)[WAIT@](Pegue isto e esqueça o que você ouviu.)","[@](Mam nadzieję, że nie dowiedzieli się, że podkradłem [FavFood]...)[WAIT@](Hej, czytasz w moich myślach?)[WAIT@](Przestań! To naruszenie prywatności!)[WAIT@](Weź to i zapomnij o tym, co właśnie usłyszałeś.)","[@](Ich hoffe, sie haben noch nicht bemerkt, dass ich\n[FavFood] von ihnen gegessen habe ...)[WAIT@](Hey, liest du gerade meine Gedanken?)[WAIT@](Hör auf! Das verletzt meine Privatspähre!)[WAIT@](Nimm das und vergiss, was du gehört hast.)","[@](М-м-м... [FavFood]... От одного слова уже слюнки текут...)[WAIT@](Хоть бы никто не заметил, что это я всё съел.)[WAIT@](Эй, ты что, читаешь мои мысли?)[WAIT@](А ну хватит! Это вторжение в личную жизнь!)[WAIT@](Вот, забирай. И ты ничего не слышал.)","[@](Яка ж смачна ця ваша страва, «[FavFood]»... [DELAY]Хоч би ніхто не помітив, що це я її з'їв.)[WAIT@](Гей, ти що, читаєш мої думки?)[WAIT@](А ну годі! Це вторгнення в приватне життя!)[WAIT@](Ось, тримай і забудь про те, що почув.)",[@]（但愿他们没发现是我把所有的[FavFood]给吃光了…）[WAIT@]（嘿，你是在读取我的想法吗？）[WAIT@]（快停下！有点边界感好吗！）[WAIT@]（给你这个，把你刚才听到的忘掉。）,
DIALOGUE_PODUNK_WOOF_KEY_4,[@]You got the Basement Key.,[@]Vous obtenez la Clé de la cave.,[@]Hai ottenuto la Chiave del seminterrato.,[@]ちかしつのカギを　てにいれた。,[@]지하실 열쇠를 얻었다.,[@]Obtuviste la Llave del sótano.,[@]Has conseguido la Llave del sótano.,[@]Você conseguiu a Chave do Porão.,[@]Dostałeś Klucz do Piwnicy.,[@]Du hast den Kellerschlüssel erhalten.,[@]Получен ключ от кладовки.,[@]Отримали ключ від підвалу.,[@]你获得了地下室钥匙。,
DIALOGUE_PODUNK_WOOF_KEY_5,[@](I can smell some Dog Treats in the basement.),[@](Je sens d'ici qu'il y a des Friandises pour chien dans la cave.,[@](Sento il profumo di Biscotti per cani nel seminterrato.),[@]（くんくん・・・　ちかしつの　ほうから\nイヌのおやつの　においが　するなぁ・・・。),[@](지하실에서 내 간식 냄새가 나.),[@](Puedo oler algunos Premios para perros en el sótano.),[@](Puedo oler Chuches para perro en el sótano.),[@](Eu posso sentir o cheiro de Petiscos de Cachorro no porão.),[@](W piwnicy czuję zapach Psich Przysmaków.),[@](Ich rieche Hundeleckerli im Keller.),"[@](Чую, в кладовке есть лакомство для собак.)","[@](Чую, що у підвалі є ласощі для собак.)",[@]（我闻到地下室里有一些狗狗零食的味道。）,
DIALOGUE_PODUNK_WOOF_KEY_6,"[@](If you fetch them for me, I'll let you go.)","Si tu me les rapportes, je te laisserai partir.)","[@](Se me li porti, ti lascio andare.)",[@](とってきて　くれたら　ゆるしてあげようかな）,[@](찾아오면 집 밖으로 나가게 해줄게.),"[@](Si me los traes, te dejaré ir.)","[@](Si me las traes, te dejaré ir.)","[@](Se você pegá-los para mim, eu te deixo sair.)","[@](Przynieś mi je, a pozwolę ci odejść.)","[@](Wenn du mir welche holst, lass ich dich gehen.)",[@](Принеси мне его — и я дам тебе пройти.),[@](Принеси мені їх — і тоді можеш піти.),[@]（你要是帮我把它们拿来，我就放你过去哦。）,
DIALOGUE_PODUNK_WOOF_KEY_SPEAKER_Mick,Mick,,,ミック,믹,,,,,,Мик,Мік,米克,
DIALOGUE_PODUNK_WOOF_SECRET_0,[@]Woof woof![WAIT@](Don't you dare use [color]Telepathy[/color] on me by pressing [color][ui_select][/color] and selecting it within the [color]PSI menu[/color].)[WAIT@](And don't even think of using it by simply holding down [color][ui_toggle][/color] and pressing [color][ui_accept][/color].),[@]Ouaf ouaf ![WAITBR]T'as pas intérêt à te servir de la [color]Télépathie[/color] sur moi en appuyant sur [color][ui_select][/color] et en sélectionnant l'option adéquate dans le [color]menu de PSI[/color] ![WAITBR]Et ne pense même pas à l'utiliser plus facilement en maintenant [color][ui_toggle][/color] enfoncé et en appuyant sur [color][ui_accept][/color].),[@]Bau bau![WAITBR](Non usare la [color]Telepatia[/color] su di me premendo [color][ui_select][/color] e selezionandola nel [color]Menu PSI[/color].[WAITBR]E non pensare nemmeno di usarla tenendo premuto [color][ui_select][/color] e premendo [color][ui_accept][/color].),[@]ワンワン！[WAITBR]メニューから[color]ＰＳＩ[/color]って　ところを　えらんで\nボクにテレパシーを　つかっちゃ　ダメだからね！[WAITBR][color][ui_toggle][/color][if input:gamepad]ボタン[else]キー[/if]を　おしながら\n[color][ui_accept][/color][if input:gamepad]ボタン[else]キー[/if]を　おしても　テレパシーが\nつかえるとおもうけど・・・。ダメだからね！）,[@]멍 멍![WAITBR]당부하자면 절대 [color][ui_select][/color][particle:ui_select:2] 누르고 [color]PSI[/color] 메뉴에서\n텔레파시를 선택해 나한테 쓰지 마.[WAITBR][color][ui_toggle][/color][particle:ui_toggle:3] [color][ui_accept][/color][particle:ui_accept:2] 눌러 사용하는 건 더욱더!),"[@]¡Guau, guau![WAITBR](No te atrevas a usar [color]Telepatía[/color] en mí presionando [color][ui_select][/color] y seleccionándolo dentro del [color]menú PSI[/color].[WAITBR]Y ni se te ocurra pensar usarlo simplemente manteniendo [color][ui_toggle][/color] y presionando [color][ui_accept][/color].)","[@]¡Guau, guau![WAITBR](Ni se te ocurra usar la [color]Telepatía[/color] conmigo pulsando [color][ui_select][/color] y seleccionándola en el [color]menú PSI[/color].[WAITBR]Y ni siquiera pienses en usarla manteniendo [color][ui_toggle][/color] y pulsando [color][ui_accept][/color].)",[@]Au au![WAITBR](Não se atreva a usar [color]Telepatia[/color] em mim apertando [color][ui_select][/color] e selecionando-a dentro do [color]menu de PSI[/color].[WAITBR]E nem mesmo pense em usá-la simplesmente segurando [color][ui_toggle][/color] e apertando [color][ui_accept][/color].),"[@]Hau hau![WAITBR](Nie waż się używać na mnie [color]Telepatii[/color], wciskając [color][ui_select][/color] i wybierając ją w [color]menu PSI[/color].[WAITBR]I nawet nie myśl o używaniu jej przytrzymując [color][ui_toggle][/color] i wciskając [color][ui_accept][/color].)","[@]Wuff wuff![WAITBR](Das ist schön und gut, aber wage es ja nicht, einfach [color][ui_select][/color] zu halten und es im [color]PSI-Menü[/color] auszuwählen.[WAITBR]Und denk gar nicht erst daran, einfach [color][ui_toggle][/color] zu halten und [color][ui_accept][/color] zu drücken!)","[@]Гав-гав![WAIT@](Не вздумай нажимать [color][ui_select][/color], заходить в [color]раздел «Психокинез»[/color] и использовать на мне [color]телепатию[/color]!)[WAIT@](И только посмей быстро использовать её\nсочетанием [color][ui_toggle][/color] + [color][ui_accept][/color]!)","[@]Гав-гав![WAITBR](Навіть не смій скористатися [color]Телепатією[/color] на мені, натиснувши [color][ui_select][/color] і обравши її у [color]меню Психокінез[/color].[WAITBR]І навіть не думай скористатися нею, затримавши [color][ui_toggle][/color] і натиснувши [color][ui_accept][/color].)",[@]汪汪！[WAIT@]（你可别通过按[color][ui_select][/color]并在[color]PSI菜单[/color]里选择它来对我使用[color]心灵感应[/color]哦。）[WAIT@]（而且，按住[color][ui_toggle][/color]后再按下[color][ui_accept][/color]来使用这个能力的念头更是想都别想。）,
DIALOGUE_PODUNK_WOOF_SECRET_SPEAKER_Mick,Mick,,,ミック,믹,,,,,,Мик,Мік,米克,
DIALOGUE_PODUNK_WOOF_TREATS_0,"[@]Woof![WAIT@](Woah, are those Dog Treats? Give them to me!)","[@]Ouaf ![WAITBR](Oh, c'est des Friandises pour chien ? Donne-les-moi !)","[@]Bau![WAIT@](Wow, sono Biscotti per cani quelli? Dammeli!)",[@]ワン！[WAIT@]（おやつだ！ちょうだい！）,"[@]멍![WAIT@](와아, 이게 그 간식이야? 어서 나한테 줘!)","[@]¡Guau![WAIT@](Guau, ¿esos son los Premios para perros? ¡Dámelos!)","[@]¡Guau![WAIT@](Guau, ¿esas son las Chuches para perro? ¡Dámelas!)","[@]Au![WAIT@](Opa, esses aí são Petiscos de Cachorro? Me dá! \nMe dá!)","[@]Hau![WAIT@](Cholibka, czy to Psie Przysmaki? Daj mi je!)","[@]Wuff![WAIT@](Boah, sind das Hundeleckerli? Gib sie mir!)","[@]Гав![WAIT@](О, моё любимое лакомство! Дай-ка!)","[@]Гав![WAIT@](Це що, ласощі для собак? Дай-но!)",[@]汪！[WAIT@]（哇，那是狗狗零食？快把它们给我！）,
DIALOGUE_PODUNK_WOOF_TREATS_2,[@][PartyLead] gave Mick the Dog Treats.,[@][PartyLead] donne les Friandises pour chien à Mick.,[@][PartyLead] ha dato i Biscotti per cani a Mick.,[@][PartyLead]はミックに\nイヌの　おやつを　わたした。,[@][PartyLead][LeadArt0] 믹에게 개 간식을 줬다.,[@][PartyLead] le dio a Mick los Premios para perros.,[@][PartyLead] le ha dado las Chuches para perro a Mick.,[@][PartyLead] deu os Petiscos de Cachorro pro Mick.,[@][PartyLead] dał Mickowi Psie Przysmaki.,[@][PartyLead] gab Mick die Hundeleckerli.,[@][PartyLead] дал Мику лакомство для собак.,[@][PartyLead] дав Міку ласощі для собак.,[@][PartyLead]把狗狗零食给了米克。,
DIALOGUE_PODUNK_WOOF_TREATS_3,[@](It's a secret to everybody.),[@](Ça reste entre nous.),[@](Sarà un segreto tra noi.),[@]（みんなには　ナイショにしてね）,[@](이건 모두한테 비밀이야!),[@](Que esto quede entre nosotros.),[@](Que esto quede entre nosotros.),[@](Isso é segredo para todo mundo.),[@](To będzie nasz mały sekret.),[@](Das ist unser Geheimnis.),[@](Это останется между нами.),[@](Це залишиться між нами.),[@]（这件事要对所有人都要保密哦。）,
DIALOGUE_PODUNK_WOOF_TREATS_SPEAKER_Mick,Mick,,,ミック,믹,,,,,,Мик,Мік,米克,
DIALOGUE_PODUNK_WORKING_0,[@]*SNORE*-MIMimimi...,[@]RRHÔÔÔ-pffuiiii...,[@]*ROOOOONF*-MIMimimimi...,[@]グースカ・・・　ピースカ・・・。,[@]드르렁... 드르렁...,[@]*RONQUIDO*-MIMimimi...,[@]*RONQUIDO*-MIMimimi...,[@]ROOONC-MIMimimi...,[@]*CHRAP*-MIMimimi...,[@]*SCHNARCH*- MIMimimi ...,[@]ХР-Р-Р... пщ-щ-щ-щ...,[@]ХР-Р-Р... мі-мі-мі...,[@]呼——噜——咪咪咪咪…,
DIALOGUE_PODUNK_WORKING_SPEAKER_???,???,,,？？？,,,,,,,,,？？？,
DIALOGUE_PODUNK_ZOO_MAN_TOILET_0,"[@]I've been stuck here since the animals escaped, and I'm too scared to come out.[WAIT@]You'll have to find another toilet, sorry.","[@]Je suis coincé ici depuis que les animaux se sont échappés, et j'ai trop peur de sortir.[WAIT@]Tu vas devoir trouver d'autres toilettes, désolé.","[@]Sono bloccato qui da quando gli animali sono scappati, e ho troppa paura di uscire...[WAIT@]Dovrai trovare un altro bagno, mi spiace.",[@]どうぶつが　こわくて　ここからでられないんだ。[WAIT@]わるいけど　ほかのトイレを　さがしてくれ。,"[@]동물들이 탈출한 걸 보고 여기에 숨었는데, 너무\n무서워서 나올 수가 없어요.[WAIT@]다른 화장실로 가주실 수 있나요? 죄송해요.","[@]He estado atrapado aquí desde que los animales escaparon, y estoy muy asustado para salir.[WAIT@]Tendrás que encontrar otro baño, lo siento.","[@]Llevo aquí atrapado desde que se escaparon los animales y me da demasiado miedo salir.[WAIT@]Tendrás que buscarte otro baño, lo siento.","[@]Eu estou preso aqui desde que os animais fugiram das jaulas e estou com muito medo de sair.[WAIT@]Desculpa, mas você vai ter que achar outro banheiro.","[@]Utknąłem tu, odkąd zwierzęta uciekły, i za bardzo się boję, żeby wyjść.[WAIT@]Musisz znaleźć inną toaletę, przykro mi.","[@]Ich bin hier, seit die Tiere ausgebrochen sind, und ich habe zu viel Angst hier rauszugehen.[WAIT@]Du musst dir eine andere Toilette suchen, sorry.",[@]Извините... занято![WAIT@]Я боюсь выходить из-за животных.,"[@]Я тут застряг з того часу, як тварини повиривалися з клітин, і дуже боюся виходити.[WAIT@]Так що вибачте... зайнято.",[@]自从动物们逃出来以后我就一直困在这儿，吓我得不太敢出去。[WAIT@]你得去找别的厕所了，抱歉。,
